SMILES,LOGD
COc1cc(Cl)ccc1CC(C)C(=O)N1CCN(c2ccc(Cl)cc2C(NC(=O)C(C)N)C(C)C)CC1,4.5
COc1cc(Cl)ccc1CC(C)C(=O)N1CCN(c2ccc(Cl)cc2C(NC(=O)C2CNC2)C(C)C)CC1,2.3
COc1cc(F)c(C(C)C)cc1-c1ccc(C(F)(F)F)cc1CN1C(=O)OC(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1C,5.9
COc1cc(F)ccc1-c1c(Cc2ccc(C=CC(=O)O)cc2)c2ccc(O)cc2oc1=O,1.8
COc1cc(F)ccc1-c1cncc(CNCC2CCCO2)n1,2.0
COc1cc(F)ccc1Cn1ccc2c3c(ncc21)C(=O)N(O)CC3,2.1
COc1cc(N(CC(C)(C)F)c2cc(C(F)(F)F)ccc2F)cnc1C(=O)C1CC1C(=O)O,0.8
COc1cc(N(CC(C)(C)F)c2cc(Cl)c(F)cc2F)cnc1C(=O)C1CC1C(=O)O,0.8
COc1cc(N(CC(C)(C)F)c2cccc(C(F)(F)F)c2)cnc1C(=O)C1CC1C(=O)O,0.9
COc1cc(N(CC(C)(C)O)c2cccc(C(F)(F)F)c2)cnc1C(=O)C1CC1C(=O)O,0.0
COc1cc(N(CC(C)C)c2cc(C(F)(F)F)ccc2F)cnc1C(=O)C1CC1C(=O)O,1.4
COc1cc(N(CC(C)C)c2cc(Cl)c(F)cc2F)cnc1C(=O)C1CC1C(=O)O,1.3
COc1cc(N(CC(C)C)c2ccc(F)c3ccccc23)cnc1C(=O)C1CC1C(=O)O,2.2
COc1cc(N(CC(C)C)c2cccc(C(F)(F)F)c2)cnc1C(=O)C1CC1C(=O)O,1.6
COc1cc(N(CC(F)(F)F)c2cccc(C(F)(F)F)c2)cnc1C(=O)C1CC1C(=O)O,1.1
COc1cc(N(CC2CC2)c2cc(C(F)(F)F)ccc2F)cnc1C(=O)C1CC1C(=O)O,1.2
COc1cc(N(CC2CC2)c2cc(Cl)c(F)cc2F)cnc1C(=O)C1CC1C(=O)O,1.1
COc1cc(N(CC2CC2)c2cc(Cl)ccc2F)cnc1C(=O)C1CC1C(=O)O,1.1
COc1cc(N(CC2CC2)c2ccc(Cl)c(Cl)c2)cnc1C(=O)C1CC1C(=O)O,1.6
COc1cc(N(CC2CC2)c2ccc(Cl)c3ccccc23)cnc1C(=O)C1CC1C(=O)O,2.4
COc1cc(N(CC2CC2)c2ccc(Cl)cc2)cnc1C(=O)C1CC1C(=O)O,1.3
COc1cc(N(CC2CC2)c2ccc(F)c(Cl)c2)cnc1C(=O)C1CC1C(=O)O,1.2
COc1cc(N(CC2CC2)c2ccc(F)c3ccccc23)cnc1C(=O)C1CC1C(=O)O,1.9
COc1cc(N(CC2CC2)c2cccc(C(F)(F)F)c2)cnc1C(=O)C1CC1C(=O)O,1.4
COc1cc(N(CC2CC2)c2ccccc2)cnc1C(=O)C1CC1C(=O)O,0.65
COc1cc(N(Cc2ccc(F)cc2)c2cccc(C(F)(F)F)c2)cnc1C(=O)C1CC1C(=O)O,1.9
COc1cc(N2CCN(C(=O)C3CCCCC3C(=O)NC3(C#N)CC3)C(C)C2)ccc1C1CC1,3.495
COc1cc(N2CCC(N(C)C)C2)c2[nH]c(C(=O)Nc3ccc(N4CCOCC4)cc3)cc(=O)c2c1,2.7
COc1cc(NC(=O)C2CCCCC2C(=O)c2ccc(-c3cc[nH]n3)cc2)ncn1,3.9
COc1cc(NC(=O)C2CC2(COc2cnc(C)nc2C)c2cccc(F)c2)ncc1F,2.93
COc1cc(NC(=O)Nc2cccc(CNC(=O)OC3CCOC3)c2)ccc1-c1cnco1,3.6
COc1cc(NC(C)c2cc3cc(Cl)ccc3[nH]c2=O)ccc1C#N,3.67
COc1cc(NC(C)c2cc3cc(Cl)ccc3[nH]c2=O)ncc1C#N,3.38
COc1cc(Nc2cc(N3CCOCC3)nc(NC(C)c3ncc(F)cn3)n2)[nH]n1,2.39
COc1cc(Nc2ccccc2)ccc1NS(=O)(=O)c1c(C)noc1C,5.53
COc1cc(Nc2nc(NC(C)c3ncc(F)cn3)nc(N3CCOCC3)c2Cl)[nH]n1,2.725
COc1cc(Nc2nc(NC(C)c3ncc(F)cn3)nc(N3CCOCC3)c2F)[nH]n1,2.62
COc1cc(Nc2nc(NC(C)c3ncc(F)cn3)ncc2Br)[nH]n1,2.6
COc1cc(Nc2nc(NC(C)c3ncc(F)cn3)ncc2Cl)[nH]n1,2.565
COc1cc(Nc2nc3c(cc2F)ncn3C(CO)c2ccc(F)cn2)[nH]n1,2.18
COc1cc(Nc2ncc(C)s2)nc(NC(C)c2ncc(F)cn2)n1,2.99
COc1cc(Nc2ncnc3cccc(OC(C)C(=O)N4CCOCC4)c23)ccc1Oc1ccc(C)nc1,3.6
COc1cc(O)c2c(c1)=CCCC(=O)C(=O)C(=O)CCCC(C)OC=2O,1.62
COc1cc(O)c2c(c1Br)C(=O)OCC(=O)NCC(=O)NC(c1nc(C)no1)CSC2,1.4
COc1cc(O)c2c(c1Br)C(=O)OCC(=O)NCC(=S)NC(c1nc(C)no1)CSC2,2.61
COc1cc(O)c2c(c1Br)C(=O)OCCCCC(=O)NC(c1nc(C)no1)CSC2,2.18
COc1cc(O)c2c(c1Br)C(=O)OCCCCC(=S)NC(c1nc(C)no1)CSC2,3.23
COc1cc(O)c2c(c1C)C(=O)OCC(=O)NCC(=O)NC(c1nc(C)no1)CSC2,1.05
COc1cc(O)c2c(c1C)C(=O)OCC(=O)NCC(=S)NC(c1nc(C)no1)CSC2,2.32
COc1cc(O)c2c(c1C)C(=O)OCCCCC(=O)NC(c1nc(C)no1)CSC2,1.99
COc1cc(O)c2c(c1C)C(=O)OCCCCC(=S)NC(c1nc(C)no1)CSC2,3.09
COc1cc(O)c2c(c1C)C(=O)OCCCCC(=S)NC(c1nc(CN)no1)CSC2,1.85
COc1cc(O)c2c(c1Cl)C(=O)OCCCCC(=S)NC(c1nc(CN)no1)CSC2,1.89
COc1cc(O)c2c(c1O)c(COC(N)=O)c1n2CC2=C1C2,0.65
COc1cc(O)c2c(c1O)c(COC(N)=O)c1n2CC=C1OC(C)=O,0.72
COc1cc(O)c2c(cc3n2CC2=C3C2)c1O,1.71
COc1cc(O)ccc1C=C1CCCN=C1c1cccnc1,2.2
COc1cc(OC)c(C=CS(=O)(=O)Cc2ccc(OC)c(N)n2)c(OC)c1,2.41
COc1cc(OC)c(C=CS(=O)(=O)Cc2ccc(OC)c(NS(C)(=O)=O)n2)c(OC)c1,1.53
COc1cc(OC)c(C=CS(=O)(=O)Cc2cnc(OC)c(N)c2)c(OC)c1,2.34
COc1cc(OC)c(C=CS(=O)(=O)Cc2cnc(OC)c(NS(C)(=O)=O)c2)c(OC)c1,1.52
COc1cc(OC)c(S(=O)(=O)N2c3ccccc3CCC2C)cc1NC(=O)C1C(C)C1C(=O)O,-0.39
COc1cc(OC)c(S(=O)(=O)N2c3ccccc3Oc3ccccc32)cc1NC(=O)C=CC(=O)O,-0.71
COc1cc(OC)c(S(=O)(=O)N2c3ccccc3Oc3ccccc32)cc1NC(=O)C1C(C)C1C(=O)O,0.06
COc1cc(OC)c(S(=O)(=O)NCc2ccccc2N2CCC(CO)CC2)cc1NC(=O)CCC(=O)O,-1.0
COc1cc(OC)cc(C(=O)Nc2nc(-c3ccccc3)c(CCCN(C)C)s2)c1,3.5
COc1cc(OC)cc(C(=O)Nc2nc(-c3ccccc3)c(CCCN3CCCCC3)s2)c1,4.1
COc1cc(OC)cc(C(=O)Nc2nc(-c3ccccc3)c(CCCN3CCN(C)CC3)s2)c1,4.1
COc1cc(OC)cc(C(=O)Nc2nc(-c3ccccc3)c(CCN3CCCCC3)s2)c1,4.5
COc1cc(OC)cc(C(=O)Nc2nc(-c3ccccc3)c(CN3CCCCC3)s2)c1,4.9
COc1cc(OC)cc(C(=O)Nc2nc(-c3ccccc3)c(N3CCN(C)CC3)s2)c1,4.6
COc1cc(OC)nc(-c2nc(N3CCC(NC(=O)c4[nH]c(C)c(Cl)c4Cl)C(OC)C3)sc2C(=O)O)n1,1.7
COc1cc(OC2CCN(C(C)=O)CC2)ccc1C(=O)N1CCC(N2C(=O)OCc3ccccc32)CC1,1.66
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,0.91
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(c6cccs6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,1.22
COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC,2.01
COc1cc(C2CN=C(c3ccc4c(ccn4C)c3)O2)cc(OC)c1OC,3.94
COc1cc2[nH]c(=O)c(C(C)Nc3ncc(C#N)c(OC)n3)cc2cc1Cl,2.74
COc1cc2[nH]c(C)c(-c3ccc(Oc4ccc(OC(F)(F)F)cc4)cc3F)c(=O)c2cc1Cl,3.4
COc1cc2[nH]c(C)c(C=CC(=O)OC(C)(C)C)c(=O)c2cc1Cl,1.81
COc1cc2[nH]c3c(c(=O)c2cc1Cl)C[S+](O)CC3,1.3
COc1cc2c(=O)c(C=CC(=O)N3CC=CCC3=O)c(O)oc2c(OC)c1OC,0.42
COc1cc2c(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)ncnc2cc1OCCCN1CCCC1CO,1.98
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCCN(C)C1,3.05
COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCC1CCCN(C)C1,2.9
COc1cc2c(OCC3CCC(=O)N3)cccc2cc1C(N)=O,1.5
COc1cc2c(OCC3CCC(=O)N3)nccc2cc1C(N)=O,0.9
COc1cc2c(c(OC)c1OC)-c1ccc(O)cc1C(NC(C)=O)CC2,1.81
COc1cc2c(cc1-c1c(C)noc1C)ncc1[nH]c(=O)n(C(C)c3ccccn3)c12,3.15
COc1cc2c(cc1Cc1cccc(Cl)c1F)c(=O)c(C(=O)O)cn2C(CO)C(C)C,6.4
COc1cc2c(cc1Cl)cc(C(=O)NC(C)c1ccc(C(=O)O)cc1)n2C,1.67
COc1cc2c(cc1Cl)cc(C(=O)NC(C=O)c1ccc(C(O)O)cc1)n2C,0.88
COc1cc2c(cc1F)ncc(=O)n2CC(N)C1CCC(NCc2ncc3c(n2)NC(=O)CO3)CC1,-0.42
COc1cc2c(cc1N1CC(C)NC(C)C1)N(S(=O)(=O)c1ccc(-c3ccccn3)s1)CC2,1.8
COc1cc2c(cc1OC)C1CC(N)C(N3CCCC[S+]3O)CN1CC2,-0.4
COc1cc2c(cc1OC)C1CC(N)C(N3CCC[S+]3O)CN1CC2,-0.7
COc1cc2c(cc1OC)CN(CCCC1CCCc3c(OC)cccc31)CC2,4.33
COc1cc2c(cc1OC)CN(CCCCNC(=O)c1cc(C)ccc1OC)CC2,2.83
COc1cc2c(cc1OC)CN(CCCN1CCc3ccccc3C1=O)CC2,2.25
COc1cc2c(cc1OC)CN(CCCNC(=O)C1CCCc3c(OC)cccc31)CC2,3.21
COc1cc2c(cc1OC)CN(CCCNC(=O)c1cc(Br)cc(OC)c1OC)CC2,3.22
COc1cc2c(cc1OC)CN(CCCNC(=O)c1cc(C)ccc1OC)CC2,2.7
COc1ccc2cc(CN3CCc4cc(OC)c(OC)cc4C3)ccc2c1,1.96
COc1cc2c(cc1OC)CN(c1nc(N3CCCN(C(=O)N4CC(O)C(O)C4)CC3)nc3cc(OC)c(OC)cc13)CC2,4.0
COc1cc2c(cc1OC)C1CC(N)C(c3cc(C)ccc3C)CN1CC2,1.6
COc1cc2c(cc1OC)C1CC(N)C(c3cc(C)ccn3)CN1CC2,0.3
COc1cc2c(cc1OC)C1CC(N)C(c3cc(CF)ccn3)CN1CC2,0.1
COc1cc2c(cc1OC)C1CC(N)C(c3cccc(C(C)C)c3)CN1CC2,2.0
COc1cc2c(cc1OC)C1CC(N)C(c3cccc(C)c3)CN1CC2,1.3
COc1cc2c(cc1OC)C1CC(N)C(c3cccc(C4CC4)c3)CN1CC2,1.8
COc1cc2c(cc1OC)C1CC(N)C(c3cccc(CF)c3)CN1CC2,1.6
COc1cc2c(cc1OC)C1CC(N)C(c3cccc(Cl)c3)CN1CC2,1.7
COc1cc2c(cc1OC)C1CC(N)C(c3ccccc3)CN1CC2,0.8
COc1cc2c(cc1OC)C1CC(N)C(N3CC(CF)CC3=O)CN1CC2,-0.5
COc1cc2cc(c1Cl)N(C)C(=O)CC(OC(=O)C(C)N(C)C(C)=O)C1(C)OC1C(C)C1CC(O)(NC(=O)O1)C(OC)C=CC=C(C)C2,1.99
COc1cc2ccccc2cc1C(=O)NCc1cccc(-c2ccccc2OC)c1,7.21
COc1cc2nc(N3CCCN(C(=O)N4CCOCC4)CC3)cc(N)c2c(-c2ccc(F)cc2)c1OC,1.8
COc1cc2nc(N3CCCN(C(=O)N4CCOCC4)CC3)cc(N)c2c(-c2ccccc2)c1OC,1.8
COc1cc2nc(N3CCCN(C(=O)N4CCOCC4)CC3)cc(N)c2c(-c2ncco2)c1OC,1.1
COc1cc2nc(N3CCCN(C(=O)N4CCOCC4)CC3)nc(N)c2c(-c2ccccn2)c1OC,1.5
COc1cc2nc(N3CCCN(C(=O)N4CCOCC4)CC3)nc(N)c2cc1-c1ccccn1,2.1
COc1cc2nc(N3CCc4c(cccc4NS(C)(=O)=O)C3)nc(N)c2c(-c2ccccn2)c1OC,3.0
COc1cc2nc(N3CCc4ncccc4C3)nc(N)c2c(-c2ncccn2)c1OC,2.1
COc1cc2nc(Nc3ccc(C(C)NC(C)=O)cc3)ncc2cc1-c1ccncc1,3.11
COc1cc2ncnc(C3CCC(Oc4cnc5ccccc5n4)C3)c2cc1OC,3.51
COc1cc2ncnc(N3CCN(C(=S)NCc4cccnc4)CC3)c2cc1OC,2.49
COc1cc2ncnc(N3CCN(C(=S)NCc4ccco4)CC3)c2cc1OC,2.75
COc1cc2ncnc(N3CCC(Oc4cnc5ccccc5n4)C3)c2cc1OC,4.04
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN1CCCCC1,4.1
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C(C)C(N)=O,3.415
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCCC1C(N)=O,3.585
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCCC1CC(N)=O,2.64
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CC(OC)CC1C(N)=O,3.09
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCN(C)CC1C,2.84
COc1cc2ncnc(Oc3ccc(NC(=O)Cc4cc(C(C)C)[nH]n4)cc3)c2cc1OC,3.6
COc1ccc(-c2[nH][nH]c(=O)c2N)cc1,0.85
COc1ccc(-c2c(Br)c(C(=O)NN3CCCCCC3)nn2-c2ccc(Cl)cc2Cl)cc1,5.17
COc1ccc(-c2c(C)c(C(=O)NN3CCCCCC3)nn2-c2ccc(Cl)cc2Cl)cc1,5.34
COc1ccc(-c2c(C)cccc2OCc2ccccn2)cc1,6.7
COc1ccc(-c2c(C)nn(C)c2C)cc1CNC1CCCNC1c1ccccc1,2.3
COc1ccc(-c2c(C)noc2C)cc1CNC1CCCNC1c1ccccc1,2.3
COc1ccc(-c2c(Cc3ccc(C=CC(=O)O)cc3)c3ccc(O)cc3oc2=O)cc1,1.9
COc1ccc(-c2c(F)cccc2OCc2ccccn2)cc1,6.2
COc1ccc(-c2c(OC)cccc2OCc2ccccn2)cc1,5.8
COc1ccc(-c2cc(-c3ccc(S(C)(=O)=O)cc3)c[nH]c2=O)cn1,1.7
COc1ccc(-c2cc(=O)[nH]c(N)n2)cc1,1.52
COc1ccc(-c2cc(=O)c3cc(OCC(=O)OC(C)C)ccc3o2)cc1,5.91
COc1ccc(-c2cc(C(C)=O)ccc2OCc2ccccn2)cc1,5.3
COc1ccc(-c2cc(C(F)(F)F)cc(C3(C(C)C)c4c(C)n[nH]c4OC(=N)C3C#N)c2)cc1C(=O)O,1.7
COc1ccc(-c2cc(C)ccc2OCc2ccccn2)cc1,6.8
COc1ccc(-c2cc(CCC(C)(C(O)=NO)S(C)(=O)=O)on2)c(F)c1,1.23
COc1ccc(-c2cc(F)ccc2OCc2ccccn2)cc1,6.4
COc1ccc(-c2cc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(C)cc3)[nH]n2)cn1,4.9
COc1ccc(-c2cc(NC(=O)c3ccc(F)cc3Cl)ccc2OC)cc1,6.28
COc1ccc(-c2cc(OC)ccc2OCc2ccccn2)cc1,6.0
COc1ccc(-c2cc3c(C(=O)O)[nH]nc3cc2Cl)cc1,0.9
COc1ccc(-c2cc3c(NC4CCCNC4)ncc(C(N)=O)c3s2)cc1,1.82
COc1ccc(-c2cc3c(s2)C(=O)N(CCC(C)(C(O)=NO)S(C)(=O)=O)C3)c(F)c1,2.1
COc1ccc(-c2cc3n(c2)C(=O)N(CCC(C)(C(O)=NO)S(C)(=O)=O)C3)c(F)c1,1.8
COc1ccc(-c2ccc(Cl)cc2-c2csc(N(C(=O)C(CC(=O)O)Cc3ccco3)C3CC3)n2)cn1,2.5
COc1ccc(-c2ccc(F)cc2OCc2ccccn2)cc1,6.6
COc1ccc(-c2ccc(Nc3cccc(S(=O)(=O)CCNCCc4cccs4)c3)nc2)cn1,5.63
COc1ccc(-c2ccc(OC)cc2OCc2ccccn2)cc1,6.2
COc1ccc(-c2ccc(OC3OC(CO)C(O)C(O)C3O)c(Cl)c2)cc1,2.7
COc1ccc(-c2ccc(SC3OC(CO)C(O)C(O)C3O)c(C)c2)cn1,2.1
COc1ccc(-c2ccc3[nH]nc(C(=O)NC(CO)c4ccccc4)c3c2)cc1,4.0
COc1ccc(-c2ccc3c(N4CCOCC4)nc(N4CC(C)OC(C)C4)nc3n2)cc1CNCCO,1.31
COc1ccc(-c2ccc3c(N4CCOCC4)nc(N4CC(C)OC(C)C4)nc3n2)cc1CO,3.25
COc1ccc(-c2ccc3c(N4CCOCC4C)nc(-n4ccnc4)nc3n2)cc1CO,2.6
COc1ccc(-c2ccc3c(N4CCOCC4C)nc(N4CCOCC4C)nc3n2)cc1C(N)=O,2.82
COc1ccc(-c2ccc3c(N4CCOCC4C)nc(N4CCOCC4C)nc3n2)cc1CO,3.23
COc1ccc(-c2ccc3c(c2)CN(CCC(C)(C(O)=NO)S(C)(=O)=O)C3=O)c(F)c1,1.9
COc1ccc(-c2ccc3c(c2)oc(=O)n3CCC(C)(C(O)=NO)S(C)(=O)=O)c(F)c1,2.2
COc1ccc(-c2cccc3c(N)c4c(O)n(C5CCC5)cc4nc23)c(C)n1,3.92
COc1ccc(-c2ccccc2-c2csc(N(C(=O)C(CC(=O)O)CC(C)C)C3CC3)n2)cn1,2.2
COc1ccc(-c2ccccc2-c2csc(N(C(=O)C(CC(=O)O)CC3CCCC3)C3CC3)n2)cn1,2.6
COc1ccc(-c2ccccc2OCc2ccccn2)cc1,6.2
COc1ccc(-c2ccco2)cc1CNC1CCCNC1c1ccccc1,3.0
COc1ccc(-c2ccn(CCC(C)(C(O)=NO)S(C)(=O)=O)c(=O)c2)c(F)c1,1.1
COc1ccc(-c2ccncc2)cc1CNC1CCCNC1c1ccccc1,2.2
COc1ccc(-c2ccoc2)cc1CNC1CCCNC1c1ccccc1,2.5
COc1ccc(-c2ccsc2)cc1CNC1CCCNC1c1ccccc1,3.1
COc1ccc(-c2cn(CCC(C)(C(O)=NO)S(C)(=O)=O)nn2)c(F)c1,1.36
COc1ccc(-c2cnc3c(c2)CC2(OCCCc4ccccc4)C4Cc5ccc(O)c6c5C2(CCN4CC2CC2)C3O6)cc1,1.93
COc1ccc(-c2cncc(-c3cc(N4CCN(CCO)CC4)nc(-c4ccccc4)n3)c2)cc1,5.91
COc1ccc(-c2cncnc2)cc1CNC1CCCNC1c1ccccc1,1.4
COc1ccc(-c2nc(-c3cccc(NC(=O)Cc4ccc(F)cc4)c3)no2)cc1OC,6.37
COc1ccc(-c2nc(C)ccc2OCc2cc(C)ccn2)cc1,5.4
COc1ccc(-c2nc(C)ccc2OCc2ccc(C)cn2)cc1,5.5
COc1ccc(-c2nc(C)ccc2OCc2cccc(C)n2)cc1,5.5
COc1ccc(-c2nc(C)ccc2OCc2ncccc2C)cc1,5.3
COc1ccc(-c2nc3cc(F)c(F)cc3n2C(C(=O)NC2CCC(C(=O)O)CC2)C2CCCCC2)c(Cl)n1,2.05
COc1ccc(-c2nc3cc(F)c(F)cc3n2C(C(=O)NC2CCC(C(=O)O)CC2)C2CCCCC2)c(OC)n1,1.91
COc1ccc(-c2nccn2C)cc1CNC1CCCNC1c1ccccc1,1.2
COc1ccc(-c2nccs2)cc1CNC1CCCNC1c1ccccc1,2.3
COc1ccc(-c2nnn(C)n2)cc1CNC1CCCNC1c1ccccc1,1.4
COc1ccc(-c2nnnn2C)cc1CNC1CCCNC1c1ccccc1,0.5
COc1ccc(-n2[nH]c(C)cc2=O)cc1,0.77
COc1ccc(-n2c(=O)n(C)c3cnc4ccc(-c5ccncc5)cc4c32)cc1,5.32
COc1ccc(-n2cc(COC3OC(CO)C(O)C(O)C3O)nn2)cc1,-0.05
COc1ccc(-n2cc3nc(-c4cccnc4C)n(CC4CCCN(CC5CCCO5)C4)c(=O)c3n2)cc1,1.9
COc1ccc(-n2cncn2)cc1CNC1CCCNC1c1ccccc1,1.2
COc1ccc(-n2cnnn2)cc1CNC1CCCNC1c1ccccc1,0.8
COc1ccc(-n2ncnn2)cc1CNC1CCCNC1c1ccccc1,0.8
COc1ccc(-n2nnnc2C(F)(F)F)cc1CNC1CCN(C(=O)C2CCN(C(C)=O)CC2)CC1c1ccccc1,2.51
COc1ccc(-n2nnnc2C(F)(F)F)cc1CNC1CCN(C(=O)C2CN(C(C)=O)C2)CC1c1ccccc1,2.31
COc1ccc(-n2nnnc2C(F)(F)F)cc1CNC1CCN(C(=O)CCCNC(C)=O)CC1c1ccccc1,2.43
COc1ccc(-n2nnnc2C(F)(F)F)cc1CNC1CCN(C(=O)CCNC(C)=O)CC1c1ccccc1,2.35
COc1ccc(-n2nnnc2C(F)(F)F)cc1CNC1CCN(C(=O)CN(C)C(C)=O)CC1c1ccccc1,2.31
COc1ccc(-n2nnnc2C(F)(F)F)cc1CNC1CCN(C(=O)CNC(C)=O)CC1c1ccccc1,2.28
COc1ccc(-n2nnnc2C(F)(F)F)cc1CNC1CCN(C(=O)N(C)C)CC1c1ccccc1,3.18
COc1ccc(-n2nnnc2C(F)(F)F)cc1CNC1CCN(C(=O)NC(C)C)CC1c1ccccc1,3.09
COc1ccc(-n2nnnc2C(F)(F)F)cc1CNC1CCN(C(=O)NC2CC2)CC1c1ccccc1,2.86
COc1ccc(-n2nnnc2C(F)(F)F)cc1CNC1CCN(C(=O)NCC(F)(F)F)CC1c1ccccc1,3.03
COc1ccc(-n2nnnc2C(F)(F)F)cc1CNC1CCN(C(C)=O)CC1c1ccccc1,2.69
COc1ccc(C=CC(=O)O)cc1OC,-1.01
COc1ccc(C=CC(=O)n2ccc3cc(I)ccc32)cc1,2.32
COc1ccc(C=Cc2ccc(-c3ccc(I)s3)s2)cc1,3.07
COc1ccc(C=C2CCc3ccccc3C2=O)cc1CN1CCOCC1,3.8
COc1ccc(C=C2SC(=S)NC2=O)cc1OC,1.42
COc1ccc(Br)cc1CNC1CCCNC1c1ccccc1,2.5
COc1ccc(C(=NO)NC2CCCCC2)cc1,3.82
COc1ccc(C(=NO)Nc2ccc(F)cc2)cc1,3.02
COc1ccc(C(=NO)Nc2cccc(C#N)c2)cc1,2.41
COc1ccc(C(=NO)Nc2cccc(C(F)(F)F)c2)cc1,3.67
COc1ccc(C(=NO)Nc2cccc(F)c2)cc1,3.09
COc1ccc(C(=NO)Nc2ccccc2)cc1,3.1
COc1ccc(C(=O)C=Cc2ccc(OCCN3CCN(c4ccnc5cc(Cl)ccc45)CC3)c(OC)c2)c(OC)c1,5.3
COc1ccc(C(=O)C=Cc2ccc(OCCNc3ccnc4cc(Cl)ccc34)c(OC)c2)c(OC)c1,4.2
COc1ccc(C(=O)C=Cc2ccc(OCc3cn(-c4ccnc5cc(Cl)ccc45)nn3)c(OC)c2)c(OC)c1,4.3
COc1ccc(C(=O)C(=NO)SCCCN(C)C)cc1,0.49
COc1ccc(C(=O)C(=NO)SCCN(C)C)cc1,1.07
COc1ccc(C(=O)C(=NO)SCC[N+](C)(C)C)cc1,-1.96
COc1ccc(C(=O)C2CCN(CC(=O)N(Cc3nc(=O)c4c([nH]3)CCOC4)CC3CC3)CC2)cc1,1.3
COc1ccc(C(=O)C2CN=C3C=CC=C(C)N3C2)cc1OC,1.5
COc1ccc(C(=O)C2CN=C3C=CC=CN3C2)cc1,1.5
COc1ccc(C(=O)C2CN=C3C=CC=CN3C2)cc1OC,1.4
COc1ccc(C(=O)C=Cc2cc(CN3CCN(c4ccnc5cc(Cl)ccc45)CC3)c(O)c(OC)c2)c(OC)c1,5.0
COc1ccc(C(=O)C=Cc2ccc(O)c(CN3CCN(c4ccnc5cc(Cl)ccc45)CC3)c2)c(OC)c1,5.3
COc1ccc(C(=O)CN2C(=O)NC(C)(c3ccc(OC(F)F)cc3)C2=O)cc1F,5.03
COc1ccc(C(=O)N2CCCC(c3cc4ncccc4[nH]3)C2)cc1OC,2.61
COc1ccc(C(=O)OC(Cc2c(Cl)c[n+]([O-])cc2Cl)c2ccc(OC(F)F)c(OCC3CC3)c2)cc1NS(C)(=O)=O,3.6
COc1ccc(C(=O)OC(Cc2c(Cl)c[n+]([O-])cc2Cl)c2ccc(OC(F)F)c(OCC3CC3)c2)cc1OC,4.29
COc1ccc(C(=O)Oc2cc(O)n(C)c2)cc1,2.72
COc1ccc(C(=O)c2coc(S(N)(=O)=O)c2)cc1,1.521138084
COc1ccc(C(=O)c2csc(S(N)(=O)=O)c2)cc1,1.755874856
COc1ccc(C(C(=O)NC(C)(C)C)N2C(=O)C(C3Cc4ccccc4C3)NC(=O)C2CC(C)C)cc1F,3.4
COc1ccc(C(CNC2CCCCC2)=NO)cc1,2.93
COc1ccc(C(N)=O)cc1C=Cc1ccc(Cl)cc1,4.0
COc1ccc(C(SCC(N)C(=O)O)(c2ccccc2)c2ccccc2)cc1,1.57
COc1ccc(C)c(Nc2ncc3c(n2)n(C2CCC(O)CC2)c(=O)n3C)c1,2.6
COc1ccc(C)cc1C(=O)NCCCN1CCN(C2CCCCC2)CC1,1.94
COc1ccc(C2(C#N)CCC(C(=O)O)CC2)cc1OC1CCCC1,0.76
COc1ccc(C2(C)NC(=O)N(CC(=O)c3ccc(F)cc3F)C2=O)c(F)c1,5.05
COc1ccc(C2(O)OC(=O)C(c3ccc4c(c3)OCO4)=C2Cc2cc(OC)c(OC)c(OCCF)c2)cc1,1.71
COc1ccc(C2(O)OC(=O)C(c3ccc4c(c3)OCO4)=C2Cc2cc(OC)c(OC)c(OCc3cn(CCOCCOCCOCCF)nn3)c2)cc1,0.89
COc1ccc(C2=NC(C)(C(=O)O)CS2)c(O)c1,-0.7
COc1ccc(C2CCc3[nH]cnc3C2)cc1,2.6
COc1ccc(CC(=O)N2CCC3(CC2)CN(C2CCc4cc(-c5cc(C)ncn5)ccc42)C3)c(C#N)c1,2.4
COc1ccc(CC(=O)N2CCC3(CC2)CN(C2CCc4cc(-c5cc(C)ncn5)ccc42)C3)c(C(N)=O)c1,1.4
COc1ccc(CC(=O)N2CCC3(CC2)CN(C2CCc4cc(-c5cc(C)ncn5)ccc42)C3)c(NC(C)=O)c1,1.6
